@relation plant-texture

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}

@data
0.021276,0.026489,0.19009,0.012121,0.291266,0,0.063832,0.32044,0.014927,0,0.027395,0.007692,0.105264,0.079363,0,0.270497,0,0.032711,0.032469,0.15217,0,0.159343,0.085003,0.079706,0.070063,0.019354,0.012877,0.08,0.213638,0.249994,0.065069,0.053029,0,0.149168,0.227268,0.186445,0,0.1435,0.039733,0.052939,0,0.10389,0.016576,0.016588,0.042549,0.361116,0.29703,0.105883,0.162393,0.180673,0.005,0.583318,0.011834,0.016667,0.084091,0,0.141244,0.00488,0.15596,0,0,0.020778,0.101123,0.196085,81
0.049645,0.066228,0.19009,0.084851,0.189322,0,0.047873,0.254141,0.039798,0.006192,0.09589,0.015384,0.122806,0.195768,0.006864,0.040985,0.025558,0.051402,0.009741,0.210136,0,0.038463,0.025001,0.036232,0.127387,0.051614,0.090129,0.114283,0.095457,0.238637,0.027395,0.09848,0,0.03315,0.284088,0,0.012281,0.125564,0.079472,0.023527,0,0.038965,0.071821,0.023698,0.063827,0.116669,0.227723,0.113726,0.170935,0.281516,0.035,0.791646,0.082841,0.023333,0.072727,0.042036,0.073445,0.034146,0.110089,0,0,0.051947,0.033711,0.176474,81
0,0.033114,0.165293,0.169702,0.116508,0,0.106384,0.248614,0.00995,0.006192,0.099313,0.001924,0.017542,0.121694,0.045766,0.057378,0.015975,0.084113,0.068183,0.195644,0,0.313194,0.019999,0.108689,0.127387,0.083874,0.017166,0.125711,0.068181,0.136366,0.065069,0.090908,0,0.027625,0.375004,0,0.017545,0.121077,0.086091,0.070588,0,0.012993,0.093924,0,0.198577,0.08889,0.465341,0.011766,0.059828,0.130251,0.074999,0.216666,0.035501,0.023333,0.01818,0.008849,0.20339,0.009755,0.284387,0.062801,0,0.067533,0.067411,0.150331,81
0.075649,0,0.148764,0.042425,0.053398,0,0.218089,0.182321,0.029849,0.089782,0.222602,0,0.11403,0.201057,0,0.377052,0,0.028036,0.045455,0.159412,0,0.263743,0,0.028983,0.121021,0.029033,0.090129,0.142855,0.054548,0.215911,0.020546,0.075758,0.004237,0.030386,0.170448,0,0,0.147986,0.158945,0.041176,0.00475,0.025972,0.287287,0.002371,0.007095,0.1,0.138615,0.015685,0.239314,0.084033,0.07,0.683318,0.04142,0.049998,0.027273,0,0.073445,0.009755,0.183475,0,0,0.085715,0.011241,0.150331,81
0.016548,0,0.305797,0.060609,0.373788,0,0.085108,0.292815,0,0.003097,0.167808,0.009616,0.043861,0.047619,0.008009,0.016393,0,0.037381,0.022728,0.159412,0,0.521988,0.025001,0.072464,0.082801,0.03226,0.034332,0.274283,0.09091,0.136366,0.054794,0.212117,0,0.102209,0.181817,0,0,0.174891,0.01987,0.052939,0,0.025972,0.138119,0.004739,0.085105,0.177779,0.257429,0.070589,0.06837,0.113445,0.03,0.074998,0.059174,0.040001,0.00909,0,0.073445,0.082927,0.165129,0,0,0.127273,0.123593,0.215695,81
0.042552,0.092717,0.140504,0.024241,0.145633,0.039999,0.191492,0.220989,0.134327,0.027864,0.092464,0.044231,0.192976,0.269844,0,0,0.073483,0.023366,0.055197,0.340566,0,0.126377,0.045,0.007249,0,0.038711,0.038626,0.097145,0.163638,0.090903,0.119862,0,0.006356,0.102209,0.193186,0,0.001755,0.206282,0.033114,0.076467,0,0.064938,0.016576,0.00711,0.106376,0.15,0.316831,0.152943,0.034185,0.109246,0,0.049996,0.017753,0.080001,0.077272,0,0.067799,0.024391,0.220178,0,0,0.067533,0.382022,0.091507,81
0.04019,0.033114,0.214886,0.060609,0.252428,0.086667,0.154257,0.359114,0.019899,0.046438,0.054794,0.009616,0.11403,0.185187,0,0,0.003196,0.051402,0.055197,0.15217,0,0.076926,0.015002,0.123188,0.095539,0.048386,0.120172,0.165711,0.168186,0.11364,0.065069,0.01515,0.006356,0.060772,0.420454,0,0.007017,0.147986,0.119205,0.082351,0.002376,0.025972,0.077348,0.045024,0.049644,0.138889,0.346537,0.023528,0.017093,0.17227,0.005,0.025002,0.017753,0.03,0.022728,0,0.237292,0.034146,0.15596,0,0,0.098699,0.292139,0.261442,81
0.03546,0,0.27274,0.054546,0.218447,0,0.053195,0.270718,0,0,0.116436,0.013462,0.052627,0.0582,0.004576,0.090163,0,0.042057,0.029221,0.13043,0.039998,0.291217,0.01,0.050723,0.044587,0.080646,0.055792,0.217139,0.095457,0.102271,0.030821,0.234838,0,0.096685,0.159091,0,0.003509,0.112109,0.099335,0.041176,0,0.1948,0.132598,0.082939,0.021278,0.283336,0.257429,0.015685,0.094014,0.042019,0.092499,0.291664,0.065087,0.049998,0.086362,0.006638,0.067799,0.029266,0.211,0.001611,0,0.085715,0.067411,0.24837,81
0.002365,0.105961,0.462829,0.006063,0.194174,0,0.042551,0.187842,0.079602,0,0.07534,0.001924,0.131573,0.285713,0.001145,0.245904,0.009586,0.060747,0.009741,0.231876,0,0.219782,0.035001,0.043474,0.025476,0.019354,0,0.371428,0.086367,0.431811,0.051368,0.371205,0,0.016573,0.659091,0,0,0.089686,0.033114,0.017648,0,0.220786,0.016576,0,0.148932,0.172221,0.237628,0.058822,0.290592,0.113445,0.077498,0.191663,0.035501,0.010001,0.015909,0.004424,0.073445,0.053656,0.146782,0,0,0.051947,0.202246,0.098039,81
0.026004,0.092717,0.330585,0.012121,0.388354,0,0.053195,0.491706,0.139304,0.006192,0.07534,0,0.026318,0,0,0.049177,0.060704,0.046732,0.009741,0.195644,0,0.186817,0.050003,0.007249,0.006372,0.093549,0.030043,0.434283,0.177276,0.090903,0.157533,0,0,0.052486,0.431812,0,0.001755,0.161436,0.039733,0.017648,0,0,0.104973,0.00711,0.028366,0.21111,0.198017,0.019609,0.162393,0.285716,0.0225,0,0.035501,0.019999,0.011364,0,0.02825,0.01951,0.137604,0.001611,0,0.145455,0.011241,0.130721,81
0.030732,0.086091,0.223147,0,0.422334,0,0.058511,0.342538,0.054725,0.006192,0.03767,0.017308,0.017542,0.164019,0,0.155741,0.025558,0.065422,0.022728,0.376798,0,0.390119,0.019999,0,0,0.035484,0.004294,0.28,0.104548,0.238637,0.013698,0.280296,0,0.088397,0.465905,0.050846,0.003509,0.098654,0.01987,0.017648,0,0.012993,0.005527,0.002371,0.021278,0.266668,0.0198,0.172552,0.153842,0.184876,0.019999,0.2,0,0.013332,0.102271,0,0.016951,0.01951,0.229347,0.001611,0,0.072727,0.089882,0.01961,81
0.004728,0,0.446293,0.030305,0.344663,0,0.063832,0.232043,0.039798,0,0.184928,0.009616,0.026318,0.227513,0.012585,0,0,0.107479,0.019479,0.181153,0,0.054949,0.035001,0.036232,0.063697,0.025805,0.047209,0.519994,0.045457,0.272732,0.03767,0.166659,0.002119,0.016573,0.284088,0,0.001755,0.1435,0.033114,0.011764,0,0,0.093924,0.002371,0.056732,0.205558,0.138615,0.027452,0.239314,0.050422,0.164998,0.60832,0.059174,0.026665,0.004545,0.044247,0.062146,0.068292,0.247693,0.001611,0,0.028571,0,0.078435,81
0.016548,0,0.206618,0.054546,0.344663,0,0.079786,0.375685,0.00995,0.003097,0.150684,0,0.061403,0.1164,0,0.221311,0,0.023366,0.019479,0.166662,0,0.401108,0,0.028983,0.13376,0.035484,0.077252,0.165711,0.05909,0.193186,0.010275,0.196967,0.002119,0.038674,0.181817,0,0.007017,0.228704,0.059602,0.023527,0,0.051945,0.088397,0.011849,0.021278,0.244448,0.198017,0.043137,0.205129,0.088237,0.074999,0.349995,0.035501,0.040001,0.022728,0.039822,0.107347,0.034146,0.330258,0.004831,0,0.051947,0.123593,0.104578,81
0.011821,0,0.239675,0.018184,0.266993,0,0.069149,0.215467,0.029849,0.012383,0.205478,0,0.078945,0.111112,0.025171,0.032785,0,0,0.0487,0.115938,0,0.258246,0.035001,0.065215,0.108283,0.061292,0.034332,0.16,0.054548,0.136366,0.017124,0.515135,0.004237,0.102209,0.193186,0,0.005264,0.130045,0.105961,0.064703,0.002376,0.09091,0.099446,0.00711,0.007095,0.21111,0.158415,0.086274,0.213671,0.121848,0.07,0.283327,0.159761,0.036666,0.029544,0,0.022598,0.068292,0.211,0.00322,0,0.085715,0.089882,0.124188,81
0.002365,0.026489,0.545472,0.018184,0.184466,0,0.010638,0.187842,0.044776,0,0.07534,0.038461,0.061403,0.142856,0,0.024593,0,0.219628,0.006493,0.311582,0,0.142863,0.005002,0.014491,0,0.019354,0,0.497139,0.054548,0.511357,0.010275,0.613623,0,0.008288,0.613628,0.008479,0.001755,0.112109,0.013244,0,0,0,0.082869,0.00711,0.049644,0.188889,0.158415,0.14902,0.28205,0.189076,0.009999,0.699983,0,0.010001,0.004545,0.004424,0.039549,0.01951,0.211,0,0,0.020778,0.011241,0.117649,81
0.22222,0.231792,0.074382,0.115155,0.053398,0.00667,0.404264,0.298337,0,0.037152,0,0,0,0,0,0,0.054315,0.172901,0.11039,0.202894,0,0,0.109999,0.014491,0.031848,0.012903,0.012877,0.034283,0,0.045451,0.003426,0,0,0.212704,0.034094,0,0.001755,0.645773,0.119205,0.164703,0,0,0.05525,0.00711,0.404242,0.35,0.376232,0.007843,0,0.008403,0,0,0.011834,0.026665,0.004545,0,0.389836,0,0,0,0,0,0,0.150331,82
0.137115,0.092717,0.016528,0.321219,0.004857,0,0.255324,0.011049,0,0.442729,0.023973,0,0,0,0,0,0.022365,0.032711,0.237014,0.065215,0,0,0.060002,0.137679,0.057325,0.138711,0.094418,0,0.027272,0,0.054794,0,0.074153,0.008288,0,0,0.078947,0.022423,0.529804,0.458813,0.038005,0,0.138119,0.009478,0.021278,0.016668,0.257429,0,0.017093,0.016806,0,0,0.159761,0.13,0,0,0.0565,0.058536,0.082564,0.00322,0,0.054545,0,0.15687,82
0.004728,0.01987,0,0.363644,0,0.013333,0.005322,0,0.00995,0.563453,0.020546,0,0.008776,0,0.006864,0,0.070287,0,0.042207,0,0,0,0.01,0.043474,0.025476,0.18065,0.004294,0,0.027272,0.05682,0.023972,0,0.46186,0,0.011369,0,0.20701,0,0.099335,0.299994,0.085511,0,0.022098,0,0,0,0.009905,0,0.042736,0.004204,0.005,0,0.218935,0.010001,0,0.002213,0,0.121948,0.110089,0.11272,0,0.096104,0,0,82
0.033097,0.112586,0,0.472736,0,0,0.218089,0,0.014927,0.207431,0.003426,0,0,0,0,0,0.102237,0,0.532483,0.021741,0,0,0.050003,0.166662,0.025476,0.129033,0.017166,0,0.045457,0.011369,0.078766,0,0.055085,0.002764,0,0,0.057896,0.017936,0.245036,0.81177,0,0.012993,0.027625,0,0.099288,0.005558,0.188121,0,0.017093,0.012606,0,0,0.343196,0.193334,0,0,0.090396,0.087802,0.247693,0.00322,0,0.05974,0,0.01961,82
0.323876,0.052977,0.008268,0.218184,0,0,0.446816,0.038674,0,0.111454,0.023973,0,0,0,0.001145,0,0.022365,0,0.191558,0.043474,0,0,0.045,0.311583,0.057325,0.1,0.090129,0.017145,0,0,0.061643,0,0.008474,0.046962,0,0,0.019298,0.139014,0.529804,0.423515,0.00475,0,0.220989,0.00711,0.184394,0.044442,0.445541,0,0,0,0.005,0,0.136094,0.086668,0.002274,0,0.141244,0.034146,0.165129,0.001611,0,0.044157,0,0.27452,82
0.002365,0,0,0.697015,0,0,0.079786,0,0,0.300311,0.071918,0,0,0,0.002288,0,0,0,0.464293,0,0,0,0,0.217385,0.038214,0.283877,0,0,0.013638,0,0.03767,0,0.233046,0,0,0,0.110526,0,0.112586,0.647031,0.009501,0,0.049723,0,0.007095,0,0.039601,0,0,0,0.007501,0,0.349109,0.093334,0,0,0,0.195115,0.009177,0.014492,0,0.085715,0,0.006539,82
0.04728,0.066228,0.008268,0.412126,0,0.020003,0.425541,0.005527,0.049753,0.154798,0.013698,0,0.078945,0,0,0,0.099041,0,0.31169,0.028983,0,0,0.155,0.369555,0.108283,0.119357,0.017166,0,0.05909,0.068177,0.092464,0,0.019068,0.002764,0.079546,0,0.010526,0.017936,0.27815,0.658837,0.002376,0,0.138119,0.004739,0.106376,0,0.415844,0,0.017093,0.008403,0,0,0.284023,0.143332,0,0,0.135598,0.034146,0.211,0,0,0.062338,0,0.078435,82
0,0.013244,0,0.600012,0,0.180004,0.026597,0,0.054725,0.300311,0.078766,0,0.008776,0,0.018307,0,0.041533,0,0.194807,0.007249,0,0.005497,0.005002,0.289842,0.057325,0.145162,0,0,0.013638,0.079546,0.041096,0,0.366533,0,0.05682,0,0.157895,0.004486,0.046358,0.517637,0.002376,0,0.038674,0,0,0,0.049507,0,0.179485,0.042019,0.0125,0,0.295856,0.036666,0,0,0,0.160974,0.119257,0.022544,0,0.044157,0,0,82
0.217493,0.052977,0.016528,0.266673,0.004857,0,0.265962,0.022098,0.004977,0.269349,0.003426,0,0,0,0,0,0.025558,0.004675,0.198052,0.036232,0,0,0.120004,0.159412,0.095539,0.087098,0.150215,0,0.045457,0,0.034247,0,0.038135,0.030386,0,0,0.031579,0.067264,0.682151,0.558807,0.021378,0,0.143647,0.045024,0.106376,0.011111,0.366337,0,0.025643,0,0,0,0.124261,0.036666,0.002274,0,0.045195,0.043901,0.110089,0.001611,0,0.041558,0,0.431383,82
0.085105,0.039733,0,0.339402,0,0.00667,0.239365,0.005527,0.004977,0.195044,0.147258,0,0,0,0.003433,0,0.079873,0,0.224027,0.043474,0,0.010989,0.060002,0.195644,0.089173,0.209682,0.017166,0,0.104548,0.045451,0.150684,0,0.010593,0,0,0,0.021053,0.022423,0.25828,0.641188,0.007127,0,0.071821,0,0.049644,0.005558,0.316831,0,0.102564,0.037815,0,0,0.284023,0.189999,0,0,0.033897,0.199995,0.174307,0,0,0.114285,0,0.078435,82
0.238769,0.099335,0.049585,0.163638,0.009708,0,0.164895,0.05525,0,0.058825,0,0,0,0,0,0,0.015975,0.037381,0.081169,0.13043,0,0,0.105002,0.101447,0.063697,0.009679,0.287554,0.005717,0.036362,0.045451,0.054794,0,0.010593,0.42818,0.034094,0,0.003509,0.156954,0.165563,0.258818,0.009501,0,0.160217,0.163507,0.276588,0.26111,0.306925,0,0,0,0,0,0.029587,0.103331,0.006819,0,0.141244,0.00488,0.082564,0,0,0.002599,0,0.326805,82
0.026004,0.079472,0,0.381822,0,0.066671,0.031913,0,0.004977,0.743049,0.013698,0,0.017542,0,0,0,0.099041,0,0.227273,0.065215,0,0,0.005002,0.260859,0.012738,0.125809,0.030043,0,0.018181,0.090903,0.020546,0,0.197032,0,0.045451,0,0.063157,0,0.27815,0.741176,0.028504,0,0.044196,0,0.028366,0,0.079203,0,0.025643,0,0,0,0.260355,0.106666,0,0,0,0.112193,0.100911,0.001611,0,0.015583,0,0.058825,82
0.22222,0.145694,0.049585,0.103035,0.004857,0,0.425541,0.093924,0.004977,0.009289,0.017124,0,0,0.015875,0,0,0.108627,0.023366,0.097403,0.210136,0,0,0.180001,0.159412,0.057325,0.038711,0.034332,0,0.068181,0.079546,0.041096,0,0,0.046962,0.05682,0,0.003509,0.372205,0.245036,0.305872,0,0.012993,0.104973,0.004739,0.354597,0.077779,0.504952,0,0.008551,0.004204,0,0,0.100594,0.066666,0,0,0.468933,0.029266,0.247693,0,0,0.023376,0,0.385631,82
0.052008,0.026489,0.008268,0.369701,0,0,0.388306,0,0,0.179568,0.047945,0,0,0,0,0,0.022365,0,0.324676,0,0,0,0.080001,0.224627,0.13376,0.109679,0.008583,0,0.154548,0,0.17123,0,0.023305,0,0,0,0.033334,0.008968,0.357615,0.735273,0.00475,0,0.077348,0,0.120567,0,0.356432,0,0.008551,0.025209,0.005,0,0.218935,0.136666,0,0,0.146896,0.19024,0.15596,0.004831,0,0.062338,0,0.130721,82
0.108746,0.033114,0,0.539402,0,0,0.297882,0,0.014927,0.368417,0.006849,0,0,0,0,0,0.03834,0,0.295455,0.014491,0,0,0.125001,0.43477,0.050952,0.080646,0.064376,0,0.027272,0,0.047945,0,0.025424,0.002764,0,0,0.026315,0.049327,0.576162,0.647031,0.014251,0,0.154696,0,0.106376,0,0.267324,0,0.008551,0.008403,0,0,0.289942,0.096665,0,0,0.033897,0.058536,0.082564,0,0,0.023376,0,0.111117,82
0,0,0,0.34546,0,0,0.085108,0,0,0.105263,0.126711,0,0,0,0.03318,0,0,0,0.56819,0,0,0.010989,0.005002,0.224627,0.006372,0.377432,0,0,0.013638,0,0.034247,0,0.09322,0,0,0,0.115789,0,0.013244,0.464691,0,0,0.005527,0,0.028366,0,0.128709,0,0,0.008403,0.04,0,0.544377,0.073332,0,0,0.005652,0.204875,0.027524,0.05797,0,0.22857,0,0,82
0.030732,0.006625,0.314057,0.012121,0.12136,0,0.005322,0.116022,0,0.003097,0.034247,0.013462,0.307015,0.026456,0,0.081971,0,0.028036,0.009741,0.239126,0.25,0.192314,0,0,0.089173,0.003227,0,0.188572,0.018181,0.352266,0.006849,0.568165,0,0.124307,0.488631,0.245769,0,0.121077,0.039733,0.070588,0,0.558441,0.027625,0.042654,0.007095,0.233337,0.079203,0.211766,0.170935,0.054621,0.0225,0.158333,0.00592,0.003335,0.093181,0.002213,0.039549,0.014635,0.211,0,0.541925,0.005194,0.067411,0.196085,83
0.004728,0.026489,0.37191,0,0.160198,0,0.026597,0.237565,0,0,0.03767,0,0.184209,0.052912,0,0.057378,0,0.051402,0,0.289841,0.100004,0.197806,0.015002,0.007249,0.050952,0,0.004294,0.354283,0.05909,0.352266,0.010275,0.757552,0,0.038674,0.38636,0.508496,0,0.116595,0.01987,0.070588,0,0.350648,0.022098,0,0.092193,0.194448,0.247523,0.16471,0.196578,0.126052,0.035,0.133331,0.00592,0.003335,0.029544,0.050885,0.124293,0.009755,0.211,0,0.329029,0,0.044941,0.039214,83
0.03546,0.006625,0.256203,0.018184,0.184466,0,0.047873,0.149168,0.004977,0.003097,0.113014,0.003846,0.201752,0.026456,0,0.114756,0,0.042057,0.025972,0.086956,0.199998,0.065937,0.01,0,0.025476,0.003227,0.085835,0.32571,0.05909,0.363634,0.027395,0.356047,0,0.063535,0.340909,0.500017,0,0.139014,0.052977,0.023527,0,0.28571,0.121543,0.035544,0.063827,0.344448,0.128709,0.105883,0.170935,0.113445,0.0575,0.241659,0.011834,0.016667,0.106817,0.019911,0.02825,0.00488,0.192653,0,0.232253,0.010389,0.033711,0.124188,83
0.033097,0.013244,0.355383,0,0.199031,0,0.037235,0.270718,0.014927,0,0.020546,0.015384,0.140349,0.031744,0,0.049177,0.006389,0.074768,0.003248,0.239126,0.100004,0.16484,0.045,0.007249,0.050952,0,0,0.32571,0.063638,0.38636,0.023972,0.272718,0,0.03591,0.38636,0.669513,0,0.201795,0.006625,0,0,0.259738,0.011049,0.002371,0.063827,0.366669,0.14851,0.200004,0.179485,0.067227,0.060001,0.074998,0,0.010001,0.040908,0.035398,0.197744,0.00488,0.229347,0,0.225805,0.010389,0.02247,0.130721,83
0.03546,0,0.239675,0.024241,0.291266,0.013333,0.026597,0.182321,0,0,0.147258,0.007692,0.166667,0.005293,0,0.057378,0,0.088788,0.006493,0.144921,0.120003,0.054949,0.005002,0,0.038214,0.009679,0.060086,0.068572,0.022729,0.193186,0.03767,0.272718,0,0.129831,0.204543,0.398316,0,0.152468,0.059602,0,0,0.350648,0.049723,0.059241,0.021278,0.383337,0.188121,0.282355,0.128199,0.025209,0.067499,0.149996,0.011834,0.019999,0.147727,0.024336,0.005652,0.00488,0.073386,0,0.419351,0.010389,0.02247,0.15687,83
0.016548,0.006625,0.330585,0,0.169906,0,0.127665,0.243092,0.004977,0,0.034247,0.025,0.07017,0.031744,0,0.0082,0,0.023366,0.006493,0.166662,0.050002,0.186817,0.015002,0,0.089173,0,0.004294,0.308567,0.05,0.272732,0.027395,0.416655,0,0.080109,0.295457,0.593239,0,0.251128,0.006625,0.029412,0,0.051945,0.022098,0.011849,0.035461,0.361116,0.217817,0.215689,0.205129,0.071431,0.035,0.108328,0,0.019999,0.122726,0.055309,0.135598,0.00488,0.238525,0,0.116126,0.002599,0.011241,0.15687,83
0.026004,0.092717,0.281,0,0.053398,0,0.132981,0.149168,0.00995,0,0.027395,0,0.236837,0.111112,0,0.114756,0,0.135515,0.022728,0.260859,0.059996,0.131874,0.019999,0.021741,0.050952,0,0,0.182855,0.045457,0.488632,0.013698,0.257567,0,0.052486,0.465905,0.652564,0,0.192827,0.006625,0.029412,0,0.389614,0.027625,0.014217,0.106376,0.2,0.277229,0.023528,0.299142,0.100843,0.019999,0.549988,0.04142,0.033334,0.020454,0.002213,0.333336,0.00488,0.174307,0,0.070965,0.005194,0.056182,0.13726,83
0.044918,0.013244,0.239675,0,0.24272,0,0.047873,0.215467,0.014927,0,0.078766,0.061539,0.096488,0.063494,0,0.0082,0,0.009345,0.003248,0.188402,0.030003,0.241765,0.01,0,0.01911,0,0.012877,0.108572,0.036362,0.329539,0.020546,0.371205,0,0.124307,0.318183,0.550872,0,0.273546,0.079472,0.017648,0,0.142855,0.016576,0.002371,0.063827,0.344448,0.14851,0.282355,0.188027,0.092436,0.032499,0.224994,0,0.016667,0.070453,0.013273,0.152543,0,0.174307,0,0.09677,0.002599,0.033711,0.13726,83
0.030732,0.026489,0.322325,0.018184,0.131068,0,0.053195,0.182321,0.014927,0.006192,0.07534,0,0.210527,0.037037,0,0.040985,0,0.130845,0.025972,0.217385,0.010005,0.258246,0.060002,0.007249,0.057325,0,0.004294,0.262856,0.077276,0.272732,0.013698,0.416655,0,0.049723,0.55682,0.745795,0,0.170404,0.01987,0.047055,0,0.415586,0.016576,0.002371,0.15602,0.127779,0.099013,0.039218,0.324777,0.07563,0.007501,0.108328,0.00592,0.003335,0.011364,0.004424,0.214689,0.00488,0.330258,0,0.316127,0.005194,0.02247,0.228766,83
0.011821,0.013244,0.355383,0.012121,0.165049,0,0.047873,0.182321,0.004977,0.003097,0.030821,0,0.157891,0.037037,0,0.032785,0,0.060747,0.006493,0.224627,0,0.087914,0.029998,0.021741,0.165608,0.003227,0.004294,0.377139,0.027272,0.375003,0.010275,0.659073,0,0.077348,0.420454,0.830539,0,0.201795,0.072847,0.029412,0,0.311696,0.066299,0,0.092193,0.144447,0.207922,0.054903,0.273499,0.037815,0.027499,0.149996,0.023667,0.036666,0.022728,0.097345,0.02825,0.014635,0.26604,0,0.135483,0.002599,0.011241,0.189545,83
0.042552,0,0.297529,0,0.218447,0,0.010638,0.193369,0.004977,0.006192,0.044519,0.088462,0.131573,0.0582,0,0.032785,0,0.01402,0,0.188402,0.079995,0.170331,0.01,0,0.012738,0,0,0.148572,0.031819,0.295457,0.027395,0.303018,0,0.113258,0.431812,0.81359,0,0.062782,0.01987,0,0,0.311696,0.016576,0.004739,0.007095,0.26111,0.128709,0.294121,0.162393,0.155464,0.03,0.133331,0,0.023333,0.174998,0.055309,0.033897,0.00488,0.137604,0,0.180644,0,0.02247,0.098039,83
0.030732,0.046358,0.239675,0,0.276701,0,0.042551,0.160217,0,0,0.051368,0.073077,0.175433,0.015875,0,0.016393,0,0.051402,0,0.210136,0.050002,0.263743,0.005002,0,0.038214,0,0,0.148572,0.081819,0.159092,0.020546,0.409077,0,0.135359,0.363634,0.330522,0,0.130045,0.01987,0.011764,0,0.37662,0,0.011849,0.021278,0.333338,0.118814,0.305887,0.094014,0.092436,0.044999,0.091663,0,0.003335,0.13409,0.030973,0.067799,0,0.247693,0,0.309673,0.005194,0.011241,0.117649,83
0.007093,0,0.38018,0.006063,0.189322,0,0.053195,0.099446,0.00995,0.009289,0.041096,0.078846,0.175433,0.079363,0,0.032785,0,0.056077,0.009741,0.137679,0.109998,0.16484,0.005002,0.007249,0.076435,0,0.012877,0.274283,0.036362,0.431811,0.030821,0.424234,0,0.041435,0.431812,0.737317,0,0.121077,0.01987,0.029412,0,0.324676,0.110494,0.004739,0.063827,0.144447,0.069307,0.180395,0.256406,0.029412,0.105,0.183326,0.00592,0.03,0.020454,0.042036,0.084744,0.00488,0.174307,0,0.258057,0.015583,0.033711,0.169942,83
0.066194,0.013244,0.396707,0.006063,0.174758,0,0.058511,0.220989,0,0.006192,0.013698,0,0.324558,0.026456,0,0.081971,0,0.009345,0.009741,0.2826,0.120003,0.285719,0,0,0.038214,0,0.051503,0.245711,0.05909,0.238637,0.013698,0.507564,0,0.099446,0.238637,0.254248,0,0.094173,0.006625,0.035291,0,0.506497,0.022098,0.026066,0.014183,0.294448,0.14851,0.070589,0.111106,0.109246,0.044999,0.183326,0,0.016667,0.036363,0.013273,0.079098,0,0.275218,0,0.503219,0.015583,0.056182,0.196085,83
0.009456,0.033114,0.19009,0,0.451459,0,0.047873,0.176793,0.004977,0,0.020546,0.028845,0.184209,0.021163,0,0.098363,0,0.023366,0.009741,0.137679,0.289998,0.291217,0.025001,0.014491,0.01911,0,0.012877,0.262856,0.109095,0.352266,0.05822,0.477256,0,0.085633,0.204543,0.186445,0,0.121077,0,0,0,0.350648,0,0.00711,0.049644,0.322226,0.128709,0.24706,0.025643,0.201682,0.0175,0.149996,0,0.003335,0.106817,0.015487,0.084744,0,0.192653,0,0.309673,0.002599,0.078652,0.026143,83
0.030732,0.039733,0.314057,0.012121,0.160198,0,0.069149,0.082869,0.00995,0,0.023973,0.001924,0.166667,0.037037,0,0.057378,0.003196,0.01402,0.012986,0.144921,0.09,0.285719,0.039998,0.014491,0.057325,0,0.02146,0.24,0.118186,0.329539,0.03767,0.416655,0,0.03591,0.375004,0.355949,0,0.179373,0.119205,0.029412,0,0.441559,0.038674,0.004739,0.141837,0.394447,0.207922,0.141177,0.170935,0.142858,0.0175,0.124994,0,0.033334,0.022728,0.024336,0.112994,0,0.220178,0,0.361288,0.007793,0.033711,0.196085,83
0.023641,0.006625,0,0.181822,0,0.080004,0.07447,0,0.059702,0.253869,0.089041,0,0.035085,0.095238,0.008009,0,0,0,0.451294,0,0,0.082417,0,0.101447,0,0.377432,0.085835,0,0.036362,0.124997,0.03767,0,0.150423,0.005524,0.011369,0,0.177193,0.004486,0.092717,0.217642,0.014251,0.012993,0.016576,0.016588,0.007095,0,0,0,0.256406,0.033612,0.025001,0.025002,0.118341,0.156665,0,0.004424,0,0.063412,0.082564,0.016103,0,0.153245,0.191016,0,84
