@relation mfeat-karhunen

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.852327,0.314383,0.591179,0.708448,0.294368,0.605727,0.535492,0.350832,0.333078,0.712774,0.338922,0.314289,0.757603,0.433718,0.408012,0.475185,0.478261,0.524484,0.613354,0.64219,0.798401,0.575311,0.66892,0.54528,0.498156,0.816879,0.468585,0.496485,0.534594,0.533633,0.141096,0.584314,0.607816,0.536965,0.521086,0.271167,0.570248,0.706055,0.643393,0.463591,0.488378,0.749465,0.379355,0.389334,0.414251,0.688783,0.478876,0.562083,0.440099,0.553757,0.792824,0.453008,0.814415,0.616066,0.522305,0.248871,0.249548,0.530676,0.498605,0.417848,0.384301,0.625963,0.45,0.220777,8
0.849643,0.233361,0.611757,0.710879,0.362239,0.60474,0.547407,0.299341,0.369162,0.578381,0.327938,0.308407,0.59527,0.44573,0.529749,0.428907,0.349939,0.557282,0.553662,0.652907,0.799476,0.547442,0.616866,0.469456,0.554979,0.647402,0.305512,0.364488,0.505587,0.624564,0.194776,0.564285,0.514389,0.571896,0.469995,0.395312,0.469154,0.798924,0.637038,0.610643,0.433808,0.823082,0.380866,0.356427,0.374109,0.58134,0.446546,0.535899,0.424023,0.436473,0.757113,0.411282,0.683035,0.563965,0.424527,0.076703,0.223633,0.738609,0.545348,0.268769,0.406769,0.399544,0.374044,0.309357,8
0.707525,0.239333,0.600953,0.555898,0.575553,0.513785,0.529804,0.322798,0.200755,0.640563,0.15568,0.56809,0.639199,0.312746,0.662602,0.292761,0.55254,0.495629,0.551963,0.675129,0.749214,0.409813,0.719344,0.515786,0.521864,0.637162,0.34471,0.220701,0.451616,0.71973,0.197596,0.438577,0.833081,0.391674,0.672139,0.544817,0.43956,0.596214,0.695986,0.655013,0.51021,0.569552,0.509302,0.228494,0.399382,0.658145,0.547813,0.46519,0.35607,0.286973,0.643751,0.341153,0.806374,0.631186,0.584008,0.440816,0.582467,0.683097,0.602022,0.440106,0.521082,0.443538,0.701897,0.579804,8
0.693792,0.104863,0.593699,0.502041,0.426043,0.386154,0.529144,0.360931,0.275161,0.541297,0.207171,0.501277,0.661031,0.39851,0.634778,0.167784,0.521891,0.558928,0.5653,0.728119,0.786279,0.243925,0.702003,0.579612,0.397931,0.699491,0.438102,0.257033,0.438531,0.582009,0.21379,0.505643,0.96759,0.591809,0.586902,0.48337,0.393525,0.59773,0.527545,0.574454,0.396363,0.560909,0.506214,0.367079,0.200426,0.686441,0.613892,0.441061,0.703343,0.406241,0.640085,0.347674,0.720383,0.683282,0.719714,0.38965,0.638365,0.738385,0.63918,0.401514,0.192745,0.431336,0.729589,0.349907,8
0.936605,0.424844,0.629906,0.575513,0.236782,0.538706,0.469705,0.569716,0.310702,0.74533,0.319153,0.410268,0.472097,0.330672,0.596448,0.610851,0.52797,0.555901,0.74284,0.658135,0.873045,0.525309,0.615838,0.66635,0.587263,0.71843,0.290221,0.384822,0.539235,0.638286,0.255215,0.403033,0.433215,0.598719,0.377883,0.379064,0.514973,0.703491,0.616677,0.615138,0.477235,0.7137,0.397119,0.295794,0.349588,0.571137,0.461371,0.465601,0.726954,0.253889,0.581937,0.536278,0.834754,0.509075,0.58795,0.261665,0.568941,0.599282,0.737444,0.405692,0.32285,0.395153,0.440922,0.302227,8
0.873064,0.773788,0.672783,0.355913,0.392687,0.177267,0.580552,0.539458,0.396288,0.76964,0.331166,0.591417,0.375506,0.558065,0.45431,0.657926,0.324599,0.193334,0.607001,0.409525,0.77687,0.519733,0.540313,0.687632,0.530487,0.753028,0.413458,0.43078,0.560336,0.487905,0.31799,0.462767,0.766004,0.545867,0.432196,0.223818,0.604381,0.64985,0.609511,0.539831,0.41972,0.832694,0.496751,0.320778,0.455143,0.541612,0.81431,0.720274,0.679221,0.603574,0.680529,0.441153,0.687735,0.580543,0.615178,0.418598,0.598963,0.462608,0.303177,0.482217,0.551078,0.197528,0.468435,0.34489,8
0.943369,0.35523,0.686077,0.572073,0.211901,0.553747,0.526064,0.500994,0.307003,0.615728,0.36369,0.192043,0.682676,0.443523,0.332846,0.452451,0.424724,0.560022,0.63963,0.592982,0.769798,0.612012,0.596371,0.473272,0.516948,0.690028,0.339674,0.395003,0.526873,0.416339,0.366953,0.476867,0.630767,0.536835,0.534256,0.269419,0.632583,0.510766,0.61217,0.557731,0.60043,0.621922,0.381541,0.525069,0.470422,0.479695,0.410466,0.429201,0.515641,0.678658,0.611348,0.507832,0.574592,0.41477,0.434979,0.416558,0.555655,0.697771,0.635109,0.269179,0.404606,0.521523,0.431956,0.375494,8
0.8782,0.265147,0.586196,0.708934,0.286327,0.602998,0.503855,0.39407,0.347812,0.626823,0.389905,0.235557,0.640572,0.439209,0.424085,0.470731,0.406974,0.487481,0.590522,0.530738,0.742633,0.65894,0.613737,0.454398,0.476803,0.79013,0.350974,0.418628,0.536525,0.455272,0.10693,0.618756,0.642319,0.594178,0.607465,0.339309,0.620374,0.685084,0.715232,0.501724,0.398681,0.884024,0.316839,0.604657,0.43394,0.74589,0.539437,0.540599,0.41362,0.598199,0.705142,0.481399,0.684479,0.561342,0.471327,0.193036,0.155605,0.486674,0.423222,0.497504,0.520563,0.614055,0.327988,0.276796,8
0.961349,0.389081,0.704523,0.555456,0.205553,0.514688,0.54716,0.551201,0.363225,0.650183,0.385178,0.198745,0.680152,0.373145,0.35774,0.443462,0.43427,0.548758,0.678256,0.570479,0.814448,0.686576,0.653772,0.449604,0.57511,0.682092,0.282785,0.39847,0.607626,0.424462,0.327345,0.526228,0.64202,0.570732,0.605817,0.37875,0.620402,0.553673,0.695497,0.429817,0.568326,0.74397,0.269822,0.565114,0.409348,0.537658,0.571356,0.6296,0.542811,0.689703,0.68105,0.428056,0.56477,0.507375,0.507178,0.385191,0.497866,0.721471,0.653909,0.285017,0.497893,0.396059,0.40824,0.299641,8
0.933483,0.363068,0.626068,0.599534,0.226719,0.5905,0.592806,0.518575,0.352413,0.637414,0.398283,0.219228,0.762238,0.37373,0.305338,0.402027,0.417625,0.489204,0.650382,0.582382,0.833078,0.630168,0.680216,0.52941,0.496935,0.830285,0.513004,0.426441,0.637545,0.511622,0.307895,0.569398,0.705503,0.538193,0.570671,0.276742,0.503443,0.684097,0.610978,0.405821,0.485511,0.654239,0.337919,0.572308,0.419768,0.655036,0.534664,0.55356,0.568102,0.549931,0.744405,0.40798,0.580928,0.480566,0.598793,0.390295,0.407334,0.590571,0.552799,0.38966,0.569557,0.396752,0.361838,0.152429,8
0.874064,0.533557,0.70006,0.378432,0.421396,0.39531,0.533304,0.651228,0.206391,0.825787,0.36437,0.398477,0.480186,0.301566,0.454937,0.460308,0.592811,0.352906,0.613733,0.418915,0.806455,0.429573,0.662877,0.549111,0.693379,0.609984,0.587479,0.33777,0.53573,0.553228,0.21997,0.496208,0.705734,0.431217,0.571848,0.362146,0.522483,0.716622,0.701028,0.37883,0.40279,0.755443,0.698027,0.359175,0.483242,0.829018,0.517549,0.639619,0.548154,0.512042,0.600492,0.432236,0.661716,0.627108,0.434257,0.394907,0.567403,0.760513,0.590741,0.380275,0.227201,0.525807,0.691851,0.548637,8
0.85314,0.524457,0.608486,0.659779,0.424165,0.442013,0.686173,0.411554,0.420503,0.804664,0.241244,0.240326,0.700799,0.22493,0.515783,0.51118,0.525679,0.513213,0.603211,0.586256,0.89546,0.677765,0.617811,0.474276,0.605083,0.75045,0.259265,0.404814,0.523102,0.590954,0.246138,0.589421,0.588096,0.505145,0.562115,0.398321,0.743966,0.761517,0.643993,0.452396,0.453385,0.608712,0.355032,0.199164,0.41305,0.562782,0.651483,0.484947,0.347276,0.465291,0.739759,0.506711,0.790726,0.783586,0.573574,0.191727,0.517002,0.7147,0.431642,0.337702,0.506931,0.369372,0.576217,0.293006,8
0.880752,0.319079,0.593057,0.663651,0.288302,0.607268,0.536653,0.383466,0.355984,0.6707,0.275082,0.26694,0.653319,0.458893,0.508245,0.505638,0.477004,0.652298,0.58987,0.712801,0.791241,0.494581,0.576192,0.473242,0.586497,0.74115,0.370931,0.430881,0.555969,0.571336,0.19305,0.544419,0.619848,0.559958,0.507746,0.303067,0.552078,0.600184,0.576768,0.567935,0.493313,0.72376,0.46895,0.225845,0.373348,0.701376,0.420805,0.578107,0.450925,0.527412,0.868457,0.391871,0.763742,0.448865,0.454361,0.222326,0.392126,0.680734,0.642019,0.327088,0.361897,0.521698,0.40901,0.287798,8
0.92998,0.721482,0.642791,0.450529,0.358872,0.283692,0.596731,0.481073,0.398436,0.763468,0.328741,0.539916,0.487306,0.458837,0.465535,0.585978,0.353017,0.262482,0.634294,0.365931,0.823239,0.546314,0.541719,0.638847,0.591103,0.66585,0.328858,0.394192,0.606594,0.560133,0.135846,0.378579,0.813428,0.763754,0.433659,0.344678,0.619417,0.767427,0.502773,0.380633,0.482422,0.832254,0.569633,0.395262,0.266076,0.353365,0.592984,0.609984,0.845506,0.413853,0.697102,0.396197,0.707283,0.662439,0.649923,0.298376,0.893095,0.441016,0.622172,0.406248,0.605322,0.353559,0.486046,0.080481,8
0.876394,0.455233,0.699886,0.250763,0.403437,0.456218,0.460228,0.659667,0.194371,0.659183,0.261732,0.373019,0.401443,0.488633,0.480013,0.443351,0.440088,0.425592,0.568096,0.545592,0.822548,0.477937,0.601872,0.356072,0.695057,0.782038,0.561592,0.443464,0.694068,0.526628,0.347838,0.451063,0.740218,0.407679,0.559141,0.395769,0.610191,0.332226,0.543401,0.417686,0.532438,0.706073,0.536862,0.433519,0.454213,0.692793,0.580007,0.601365,0.495426,0.616591,0.721271,0.345619,0.561206,0.526192,0.526811,0.32177,0.978371,0.678583,0.742784,0.33537,0.374078,0.543425,0.562771,0.446668,8
0.649092,0.745016,0.811939,0.399885,0.369798,0.062452,0.398079,0.500311,0.914517,0.518214,0.537555,0.615418,0.769314,0.398354,0.346656,0.68306,0.609123,0.450295,0.72569,0.565822,0.464611,0.562743,0.555545,0.48025,0.366517,0.670346,0.296833,0.578377,0.672808,0.484445,0.267434,0.572158,0.869692,0.562327,0.448654,0.519254,0.425897,0.49266,0.577316,0.42607,0.403319,0.622267,0.375063,0.628607,0.485982,0.477801,0.670046,0.420972,0.377545,0.691901,0.681954,0.659577,0.70982,0.690775,0.600591,0.452778,0.487933,0.445762,0.354008,0.368176,0.482698,0.201777,0.511609,0.588166,8
0.943503,0.416329,0.641255,0.560115,0.186212,0.550827,0.481318,0.578685,0.321937,0.708336,0.32776,0.355364,0.455939,0.337733,0.598164,0.590701,0.512729,0.588123,0.726674,0.620186,0.84921,0.576613,0.632475,0.666933,0.604273,0.857248,0.376835,0.47196,0.528175,0.635748,0.342485,0.346072,0.5043,0.567965,0.318816,0.228852,0.571638,0.533721,0.547901,0.393145,0.557499,0.832221,0.361196,0.483309,0.329447,0.567886,0.566156,0.622719,0.578359,0.504528,0.741804,0.463359,0.833455,0.446136,0.42882,0.330851,0.617599,0.620597,0.714376,0.258607,0.355812,0.339314,0.397562,0.293327,8
0.980752,0.586682,0.744356,0.533099,0.254561,0.519712,0.52053,0.624574,0.442012,0.690748,0.397768,0.323019,0.571052,0.413936,0.274509,0.527536,0.441029,0.414344,0.669736,0.496601,0.780024,0.642646,0.602478,0.435618,0.524828,0.703364,0.445394,0.515871,0.629941,0.437564,0.292164,0.63006,0.701411,0.60994,0.463407,0.294065,0.675668,0.55864,0.562633,0.364252,0.500796,0.751768,0.366777,0.573375,0.421968,0.595374,0.454531,0.672661,0.525955,0.567709,0.534705,0.472717,0.715475,0.716968,0.616504,0.405523,0.788599,0.603372,0.632796,0.205879,0.313371,0.206191,0.637828,0.486327,8
0.924349,0.263355,0.599525,0.63344,0.233551,0.541749,0.486523,0.468824,0.300483,0.700505,0.321381,0.397754,0.625957,0.444068,0.605714,0.569253,0.48415,0.508801,0.720199,0.685459,0.773214,0.491829,0.647404,0.71349,0.590033,0.675356,0.256577,0.415653,0.567965,0.666273,0.214729,0.423991,0.467037,0.582668,0.377989,0.359057,0.418356,0.583538,0.459135,0.487749,0.640226,0.778413,0.248626,0.457141,0.356733,0.579032,0.35204,0.665109,0.522388,0.373594,0.664627,0.447673,0.669413,0.258612,0.383719,0.286189,0.335165,0.671747,0.519986,0.502998,0.440972,0.588888,0.382466,0.12775,8
0.957129,0.531982,0.749435,0.518537,0.162562,0.52304,0.52772,0.586104,0.381832,0.696488,0.349234,0.333879,0.529202,0.410969,0.287972,0.60293,0.669535,0.441115,0.689308,0.586557,0.848123,0.65753,0.618856,0.459934,0.51613,0.706039,0.406219,0.573144,0.726857,0.434083,0.298047,0.533596,0.615767,0.57907,0.469326,0.324803,0.691479,0.474154,0.51619,0.444904,0.56567,0.607895,0.37056,0.477641,0.490111,0.673672,0.582854,0.612623,0.426396,0.591814,0.662341,0.522448,0.583222,0.666683,0.582887,0.494161,0.625413,0.596995,0.581729,0.34153,0.367882,0,0.343587,0.513113,8
0.969945,0.66503,0.805397,0.48238,0.240402,0.420966,0.558917,0.601058,0.528784,0.683726,0.423307,0.412965,0.549042,0.439542,0.221507,0.527432,0.537411,0.390161,0.692541,0.447596,0.808541,0.707995,0.569269,0.306764,0.5259,0.622339,0.408939,0.54816,0.605191,0.472332,0.285536,0.565895,0.759326,0.62919,0.502765,0.38998,0.786614,0.531891,0.552556,0.393838,0.505292,0.591177,0.375643,0.581396,0.533983,0.549018,0.565242,0.53182,0.391581,0.624888,0.504439,0.471353,0.448225,0.781379,0.559353,0.397007,0.611795,0.569597,0.573643,0.337451,0.410294,0.289929,0.485085,0.483935,8
0.645119,0.129116,0.690165,0.658505,0.490522,0.570114,0.632397,0.382799,0.34777,0.494771,0.082059,0.630094,0.622627,0.411919,0.664901,0.278811,0.461903,0.625632,0.444226,0.673611,0.674781,0.501376,0.629219,0.693502,0.37663,0.554561,0.266444,0.322309,0.439777,0.742957,0.09254,0.308033,0.812017,0.404425,0.567478,0.569134,0.492738,0.778463,0.52626,0.56885,0.412118,0.584307,0.374721,0.232162,0.255203,0.600625,0.601027,0.576825,0.628878,0.453862,0.596595,0.552283,0.70312,0.735583,0.541249,0.543847,0.488528,0.569187,0.392062,0.385357,0.714514,0.417758,0.577579,0.264248,8
0.800163,0.726746,0.816776,0.490362,0.40108,0.436367,0.532747,0.616908,0.748339,0.52117,0.366622,0.454299,0.436655,0.434356,0.362472,0.497011,0.801368,0.302882,0.729801,0.649407,0.412985,0.380561,0.462522,0.351655,0.451612,0.798998,0.320012,0.541702,0.449953,0.703412,0.376708,0.749096,0.784483,0.399901,0.440976,0.71552,0.178584,0.432436,0.652803,0.544411,0.761654,0.499499,0.510039,0.329285,0.322775,0.672341,0.63313,0.616161,0.383851,0.421192,0.558514,0.488032,0.772022,0.425701,0.605661,0.705967,0.559037,0.729913,0.362816,0.482118,0.2947,0.355304,0.472784,0.463302,8
0.936254,0.678048,0.644336,0.570854,0.314862,0.352438,0.584747,0.556545,0.433153,0.829312,0.365948,0.32231,0.544799,0.356578,0.322091,0.599112,0.414957,0.448128,0.73023,0.495407,0.889219,0.579378,0.548373,0.416865,0.57064,0.685695,0.460049,0.473148,0.583148,0.552067,0.28048,0.58671,0.546854,0.541108,0.399139,0.382281,0.585645,0.598556,0.555773,0.50532,0.372489,0.761564,0.459863,0.290644,0.332569,0.594503,0.587931,0.718092,0.545231,0.607638,0.757544,0.479309,0.608093,0.620095,0.546471,0.232804,0.686966,0.659994,0.704576,0.396536,0.243784,0.454094,0.640296,0.234552,8
0.816963,0.783397,0.854318,0.472254,0.328655,0.388548,0.527131,0.593841,0.805223,0.632394,0.345744,0.552047,0.486113,0.326584,0.314461,0.541439,0.614967,0.31538,0.665968,0.666532,0.570684,0.426465,0.483303,0.262892,0.439886,0.633008,0.360348,0.687199,0.600659,0.647676,0.311586,0.812389,0.731941,0.576362,0.512308,0.571434,0.556481,0.516575,0.705079,0.431395,0.292104,0.540347,0.439396,0.454155,0.337596,0.270791,0.573554,0.791847,0.500529,0.595633,0.764786,0.597348,0.837334,0.588148,0.619742,0.32843,0.555481,0.861846,0.499979,0.513782,0.268818,0.509711,0.534372,0,8
0.980053,0.580811,0.760896,0.462788,0.289672,0.446699,0.44554,0.611031,0.500816,0.537751,0.398607,0.330984,0.428932,0.557697,0.458096,0.663507,0.523779,0.379467,0.789354,0.541198,0.871235,0.722054,0.687956,0.574996,0.547477,0.643537,0.354551,0.386858,0.422607,0.500782,0.308366,0.384671,0.630376,0.60394,0.487335,0.386239,0.567702,0.463011,0.675806,0.529645,0.649233,0.649753,0.28462,0.554409,0.439134,0.606585,0.607339,0.755193,0.527183,0.446816,0.588177,0.519272,0.581149,0.487648,0.572133,0.456329,0.467959,0.494461,0.663235,0.380966,0.362594,0.203136,0.690581,0.629007,8
0.726422,0.774629,0.875062,0.462774,0.344818,0.233131,0.526541,0.510544,0.889044,0.639844,0.380513,0.580539,0.597793,0.418603,0.332639,0.459753,0.635935,0.318338,0.681841,0.596801,0.50504,0.482321,0.436833,0.292514,0.384039,0.628109,0.427052,0.691806,0.52815,0.65236,0.285527,0.770234,0.925782,0.703822,0.523233,0.559235,0.557986,0.44437,0.666398,0.497762,0.232375,0.474063,0.369414,0.560611,0.55029,0.384628,0.608798,0.625457,0.472396,0.575829,0.671183,0.64308,0.719661,0.577043,0.632735,0.455893,0.63457,0.591669,0.632036,0.44348,0.292903,0.330465,0.36586,0.340255,8
0.976859,0.477543,0.767561,0.513222,0.201523,0.508366,0.482041,0.711071,0.407754,0.645201,0.347211,0.248371,0.49769,0.421397,0.289261,0.541038,0.484169,0.534257,0.683898,0.54983,0.744163,0.606711,0.569081,0.430149,0.559763,0.663239,0.382619,0.565605,0.574295,0.43932,0.370102,0.475585,0.551203,0.517938,0.483966,0.310913,0.64453,0.412171,0.54995,0.560292,0.657142,0.645374,0.377405,0.551033,0.55219,0.488948,0.350289,0.737104,0.388901,0.67206,0.586869,0.510692,0.427054,0.380002,0.514025,0.457927,0.71139,0.649624,0.52467,0.344602,0.276268,0.304277,0.523689,0.754651,8
0.778448,0.697069,0.883367,0.296287,0.395361,0.135083,0.40836,0.638788,0.628662,0.65642,0.339408,0.720516,0.520136,0.638435,0.437269,0.495908,0.451246,0.274662,0.781436,0.40235,0.598297,0.538851,0.560481,0.632893,0.443665,0.660317,0.398629,0.410484,0.359332,0.619984,0.207403,0.472517,0.829925,0.529663,0.493186,0.304928,0.486257,0.560524,0.538383,0.498405,0.437019,0.481233,0.572178,0.544267,0.600185,0.626681,0.450012,0.862521,0.626035,0.656366,0.584261,0.638648,0.500482,0.810591,0.554393,0.569524,0.678805,0.450163,0.478786,0.32614,0.57293,0.427162,0.677012,0.455492,8
0.879869,0.534928,0.579338,0.457688,0.461797,0.376227,0.475366,0.563267,0.220215,0.810871,0.277617,0.468898,0.443082,0.245516,0.705437,0.582788,0.491372,0.492403,0.580953,0.520038,1,0.298174,0.688475,0.609251,0.592952,0.60647,0.359154,0.290093,0.702083,0.649862,0.253078,0.421274,0.584113,0.514217,0.748201,0.375989,0.659504,0.818413,0.605809,0.602415,0.251969,0.678113,0.580674,0.314662,0.482627,0.560943,0.592174,0.633425,0.644752,0.379961,0.669826,0.508629,0.731548,0.587713,0.606079,0.272738,0.547932,0.626065,0.458046,0.320769,0.362241,0.500918,0.799593,0.425824,8
0.916755,0.285485,0.68822,0.382366,0.281733,0.568956,0.490392,0.553412,0.199153,0.657037,0.338311,0.400674,0.501617,0.512078,0.617878,0.388937,0.412064,0.524109,0.553887,0.53097,0.747158,0.37277,0.594356,0.603817,0.673456,0.616515,0.47905,0.291313,0.582538,0.599343,0.323941,0.425989,0.787792,0.401482,0.511397,0.358382,0.511049,0.59145,0.694116,0.581315,0.419497,0.876561,0.536869,0.452315,0.362393,0.467951,0.38155,0.53985,0.662161,0.591657,0.607975,0.333727,0.606764,0.677544,0.543352,0.630315,0.639093,0.74675,0.586835,0.342449,0.739948,0.521445,0.329286,0.153334,8
0.516977,0.072909,0.734377,0.651955,0.519338,0.577181,0.636414,0.491449,0.386375,0.490847,0.142529,0.780141,0.612689,0.478808,0.538499,0.216863,0.488107,0.621867,0.450247,0.54798,0.686966,0.431102,0.578718,0.665874,0.406093,0.41274,0.379192,0.319599,0.491061,0.673245,0.00916,0.414551,0.854958,0.337651,0.659401,0.604574,0.525369,0.715195,0.526983,0.522643,0.447062,0.511625,0.328528,0.374297,0.354402,0.477144,0.567052,0.548809,0.730069,0.511963,0.578011,0.410322,0.626092,0.621837,0.659942,0.674686,0.612365,0.559992,0.418918,0.393734,0.457914,0.643795,0.750124,0.178767,8
0.863409,0.2978,0.569223,0.566218,0.325888,0.512402,0.444358,0.428303,0.182304,0.690536,0.270359,0.49058,0.549377,0.351794,0.691645,0.539601,0.550753,0.447388,0.66629,0.612348,0.860269,0.373463,0.740892,0.662692,0.557011,0.695441,0.344029,0.345317,0.537454,0.707001,0.097879,0.324521,0.643997,0.532531,0.627824,0.309527,0.468698,0.849581,0.553977,0.573403,0.472153,0.725768,0.423335,0.398343,0.48043,0.746284,0.410341,0.674052,0.702289,0.438718,0.649046,0.476081,0.729202,0.485294,0.567244,0.330616,0.365414,0.552146,0.530267,0.507853,0.566858,0.594653,0.540025,0.173756,8
0.869779,0.687308,0.914743,0.454203,0.277158,0.398725,0.529631,0.644515,0.770515,0.629369,0.299483,0.544617,0.440322,0.409988,0.270397,0.496802,0.659035,0.426263,0.711373,0.604441,0.742714,0.554722,0.591833,0.170267,0.470412,0.676779,0.360106,0.569634,0.5517,0.619119,0.193969,0.69639,0.690215,0.547145,0.567966,0.459536,0.636726,0.402023,0.57789,0.496253,0.510947,0.553036,0.443285,0.56255,0.511516,0.460345,0.58024,0.668593,0.362635,0.626088,0.674086,0.625427,0.805067,0.701951,0.590037,0.388011,0.429623,0.542991,0.410823,0.46318,0.336541,0.45243,0.287549,0.242873,8
0.922757,0.698014,0.701027,0.467876,0.34806,0.241917,0.594363,0.522087,0.43036,0.793416,0.346179,0.441741,0.45901,0.469099,0.408447,0.553465,0.361813,0.2498,0.725304,0.385143,0.917612,0.568475,0.571324,0.585608,0.573279,0.616731,0.49539,0.381424,0.549709,0.55879,0.213988,0.358275,0.683145,0.612416,0.344769,0.310057,0.539084,0.722817,0.46735,0.509451,0.435971,0.817715,0.396365,0.322387,0.239443,0.519344,0.531392,0.639322,0.632851,0.501235,0.662527,0.488525,0.660029,0.599251,0.318611,0.382922,0.722011,0.562903,0.60486,0.471588,0.536007,0.348454,0.542168,0.200211,8
0.961013,0.349412,0.758874,0.548659,0.122069,0.607696,0.454592,0.596571,0.404305,0.628134,0.442069,0.288001,0.589912,0.48977,0.316638,0.56491,0.519963,0.541357,0.542424,0.568649,0.7244,0.650114,0.531561,0.363721,0.494014,0.664523,0.398957,0.491107,0.493489,0.416781,0.298646,0.705348,0.623595,0.61067,0.578759,0.267263,0.631683,0.449725,0.700108,0.70086,0.65802,0.66602,0.413997,0.559803,0.561289,0.596392,0.497862,0.526618,0.425628,0.751642,0.496305,0.546443,0.387778,0.604523,0.432478,0.539029,0.476431,0.532333,0.452522,0.228527,0.48902,0.267506,0.069762,0.469644,8
0.689166,0.243115,0.520677,0.701867,0.468137,0.463045,0.418652,0.392039,0.272031,0.546105,0.240025,0.538953,0.588977,0.237745,0.664864,0.401231,0.583561,0.591152,0.483502,0.670887,0.884749,0.271291,0.737665,0.548285,0.304671,0.620615,0.310921,0.302182,0.431107,0.848337,0.251356,0.358562,0.711881,0.50418,0.545902,0.521729,0.517637,0.77741,0.623496,0.624856,0.496668,0.536271,0.435226,0.275408,0.327391,0.415398,0.579578,0.402118,0.500009,0.564101,0.663986,0.50575,0.836289,0.64524,0.289726,0.271071,0.596878,0.594851,0.411472,0.39552,0.47421,0.393946,0.46794,0.412343,8
0.816896,0.211207,0.56878,0.752495,0.33398,0.591415,0.503073,0.325279,0.349321,0.647265,0.293423,0.381752,0.566464,0.458921,0.556897,0.543364,0.421535,0.550638,0.617033,0.690079,0.771309,0.50314,0.634641,0.548722,0.604901,0.756392,0.326614,0.420173,0.436425,0.657782,0.158577,0.430424,0.421363,0.547843,0.456403,0.321058,0.484844,0.648471,0.562615,0.525847,0.527061,0.795709,0.248675,0.316491,0.463384,0.403997,0.432364,0.660236,0.277,0.526262,0.839671,0.388344,0.726716,0.376413,0.451022,0.284482,0.303044,0.707479,0.465636,0.579622,0.341098,0.470632,0.515391,0.424238,8
